DATAFLOW,LAST UPDATE,freq,tra_infr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES22,2012,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES22,2013,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES22,2014,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES22,2015,21,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES22,2016,21,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES22,2017,21,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES22,2018,21,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES22,2019,21,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES22,2020,21,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES22,2021,21,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2010,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2011,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2012,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2013,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2014,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2015,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2016,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2017,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2018,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2019,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2020,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES23,2021,22,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2010,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2011,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2012,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2013,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2014,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2015,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2016,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2017,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2018,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2019,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2020,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES24,2021,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2010,90,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2011,91,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2012,91,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2013,88,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2014,88,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2015,88,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2016,87,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2017,87,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2018,87,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2019,87,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2020,87,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES30,2021,92,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2010,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2011,25,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2012,25,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2013,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2014,25,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2015,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2016,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2017,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2018,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2019,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2020,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES41,2021,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2010,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2011,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2012,25,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2013,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2014,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2015,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2016,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2017,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2018,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2019,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2020,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES42,2021,26,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2010,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2011,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2012,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2013,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2014,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2015,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2016,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2017,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2018,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2019,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2020,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES43,2021,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2010,60,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2011,59,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2012,59,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2013,58,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2014,58,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2015,58,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2016,58,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2017,58,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2018,58,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2019,58,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2020,58,p
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES51,2021,58,p
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2010,38,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2011,39,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2012,38,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2013,41,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2014,41,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2015,41,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2016,41,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2017,41,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2018,41,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2019,41,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2020,43,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES52,2021,43,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2010,23,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2011,23,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2012,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2013,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2014,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2015,23,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2016,23,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2017,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2018,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2019,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2020,24,p
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES53,2021,24,p
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2010,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2011,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2012,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2013,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2014,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2015,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2016,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2017,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2018,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2019,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2020,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES61,2021,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2010,25,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2011,25,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2012,25,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2013,25,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2014,25,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2015,25,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2016,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2017,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2018,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2019,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2020,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES62,2021,24,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2010,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2011,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2012,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2013,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2014,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2015,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2016,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2017,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2018,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2019,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2020,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES63,2021,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2010,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2011,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2012,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2013,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2014,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2015,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2016,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2017,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2018,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2019,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2020,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES64,2021,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2010,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2011,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2012,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2013,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2014,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2015,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2016,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2017,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2018,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2019,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2020,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,ES70,2021,0,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2010,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2011,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2012,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2013,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2014,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2015,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2016,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2017,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2018,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2019,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2020,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI19,2021,27,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2010,46,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2011,46,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2012,46,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2013,46,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2014,46,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2015,47,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2016,47,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2017,47,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2018,47,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2019,47,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2020,47,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1B,2021,47,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2010,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2011,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2012,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2013,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2014,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2015,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2016,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2017,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2018,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2019,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2020,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1C,2021,31,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2010,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2011,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2012,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2013,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2014,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2015,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2016,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2017,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2018,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2019,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2020,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI1D,2021,14,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2010,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2011,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2012,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2013,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2014,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2015,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2016,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2017,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2018,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2019,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2020,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FI20,2021,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2010,153,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2011,153,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2012,153,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2013,152,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2014,152,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2015,152,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2016,153,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2017,153,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2018,153,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2019,153,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2020,152,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FR10,2021,152,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2010,56,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2011,53,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2012,53,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2013,53,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2014,53,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2015,52,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2016,52,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2017,51,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2018,51,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2019,51,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2020,50,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRB0,2021,50,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRC1,2010,60,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRC1,2011,61,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRC1,2012,60,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRC1,2013,60,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRC1,2014,58,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRC1,2015,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRC1,2016,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRC1,2017,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRC1,2018,52,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,FRC1,2019,52,
